timestamp,trade_price,side,trade_qty,bid_qty,ask_qty
2025-11-09T12:31:04.705000+00:00,19960.24781818,BUY,12.138231,42.13593,34.799983
2025-11-09T12:31:04.741000+00:00,19955.0958151,SELL,6.356773,47.469525,8.086192
2025-11-09T12:31:04.762000+00:00,19959.22200933,SELL,1.410739,32.701724,36.429212
2025-11-09T12:31:04.785000+00:00,19957.32037832,BUY,11.569488,71.295786,56.940513
2025-11-09T12:31:04.800000+00:00,19958.38299332,SELL,7.597059,40.691018,16.080556
2025-11-09T12:31:04.817000+00:00,19951.36578665,BUY,3.882972,43.621162,39.072157
2025-11-09T12:31:04.818000+00:00,19948.85801472,SELL,6.761863,51.263535,20.412889
2025-11-09T12:31:04.851000+00:00,19950.35780454,BUY,18.479914,5.95998,4.531305
2025-11-09T12:31:04.865000+00:00,19949.54198926,BUY,13.366058,27.760705,61.925328
2025-11-09T12:31:04.888000+00:00,19947.7154135,SELL,8.781175,10.544585,8.014386
2025-11-09T12:31:04.928000+00:00,19948.55996327,SELL,27.032391,15.811638,6.59157
2025-11-09T12:31:04.958000+00:00,19950.5357493,SELL,17.862993,4.641519,17.609389
2025-11-09T12:31:04.990000+00:00,19950.59453408,SELL,10.908797,28.958759,40.216563
2025-11-09T12:31:05.011000+00:00,19966.28806741,SELL,3.738623,6.022543,6.292535
2025-11-09T12:31:05.013000+00:00,19967.56650956,BUY,7.084261,11.087131,3.428381
2025-11-09T12:31:05.063000+00:00,19977.02032235,SELL,8.910777,31.815241,22.302612
2025-11-09T12:31:05.092000+00:00,19959.93015874,BUY,5.274174,48.94353,56.563374
2025-11-09T12:31:05.130000+00:00,19959.38896638,SELL,14.630248,15.4428,23.684841
2025-11-09T12:31:05.145000+00:00,19966.67805941,SELL,19.998979,74.090271,39.12874
2025-11-09T12:31:05.169000+00:00,19967.40844413,SELL,13.197913,46.143182,61.515148
2025-11-09T12:31:05.195000+00:00,19968.95156979,BUY,26.575796,6.773089,6.851938
2025-11-09T12:31:05.231000+00:00,19968.80032754,BUY,41.044874,44.092964,19.750812
2025-11-09T12:31:05.251000+00:00,19969.70525639,BUY,4.801737,9.234416,7.558615
2025-11-09T12:31:05.284000+00:00,19972.90570563,BUY,5.510486,18.07559,31.274359
2025-11-09T12:31:05.290000+00:00,19973.02374566,BUY,3.82659,21.443298,83.101111
2025-11-09T12:31:05.305000+00:00,19974.04893625,BUY,10.66761,60.039388,52.099462
2025-11-09T12:31:05.350000+00:00,19974.39772407,BUY,2.739474,14.371555,11.392956
2025-11-09T12:31:05.369000+00:00,19974.85131347,SELL,9.999338,39.077348,57.866972
2025-11-09T12:31:05.417000+00:00,19982.3986077,SELL,2.496439,12.81467,11.087316
2025-11-09T12:31:05.439000+00:00,19983.43143037,SELL,3.862245,8.321646,6.693035
2025-11-09T12:31:05.478000+00:00,19986.23612947,BUY,3.342471,19.702624,22.569545
2025-11-09T12:31:05.510000+00:00,19988.62084568,BUY,3.315718,15.608072,16.342072
2025-11-09T12:31:05.520000+00:00,19979.32188936,BUY,7.795089,25.04015,8.059829
2025-11-09T12:31:05.547000+00:00,19979.53783048,BUY,12.657944,2.954677,6.959648
2025-11-09T12:31:05.569000+00:00,19982.19997674,BUY,8.662114,30.728002,29.985441
2025-11-09T12:31:05.616000+00:00,19968.77107677,SELL,7.336262,19.845824,34.701687
2025-11-09T12:31:05.625000+00:00,19970.22899575,SELL,17.071447,21.118118,45.393397
2025-11-09T12:31:05.641000+00:00,19967.27484179,SELL,7.904261,25.948923,23.855249
2025-11-09T12:31:05.660000+00:00,19962.95562368,SELL,27.419418,29.367465,19.843535
2025-11-09T12:31:05.674000+00:00,19963.93114545,SELL,16.662386,11.00658,36.457027
2025-11-09T12:31:05.714000+00:00,19958.06207933,SELL,3.776721,27.545176,58.319931
2025-11-09T12:31:05.753000+00:00,19956.90168571,SELL,11.675748,9.073128,7.464985
2025-11-09T12:31:05.765000+00:00,19951.46823305,BUY,14.529314,12.963115,10.897788
2025-11-09T12:31:05.806000+00:00,19953.53499257,SELL,30.356867,64.115419,12.908188
2025-11-09T12:31:05.830000+00:00,19955.70899305,BUY,5.640121,10.675329,15.933815
2025-11-09T12:31:05.850000+00:00,19959.04439387,SELL,11.961862,13.539678,29.13139
2025-11-09T12:31:05.867000+00:00,19955.978872,SELL,10.037347,4.181253,13.366476
2025-11-09T12:31:05.907000+00:00,19952.5451475,SELL,3.539274,18.528451,11.764999
2025-11-09T12:31:05.950000+00:00,19953.13973266,SELL,4.31816,25.74367,19.691527
2025-11-09T12:31:05.964000+00:00,19953.41761365,SELL,9.739795,9.222573,32.483683
2025-11-09T12:31:05.972000+00:00,19959.73516553,BUY,4.82258,27.400724,11.962621
2025-11-09T12:31:06.003000+00:00,19959.84652819,SELL,19.949835,33.870325,20.003128
2025-11-09T12:31:06.024000+00:00,19962.78634273,BUY,1.945402,45.343326,17.35586
2025-11-09T12:31:06.027000+00:00,19962.93600053,SELL,14.472509,22.161992,29.252335
2025-11-09T12:31:06.060000+00:00,19964.54734897,SELL,14.557811,77.990916,37.743812
2025-11-09T12:31:06.073000+00:00,19968.3316002,SELL,3.90519,5.780722,11.496869
2025-11-09T12:31:06.080000+00:00,19968.40755597,SELL,6.625371,14.08372,26.840248
2025-11-09T12:31:06.090000+00:00,19966.53306609,SELL,5.994628,24.288089,27.299288
2025-11-09T12:31:06.136000+00:00,19987.52766294,SELL,21.309169,3.805511,11.959508
2025-11-09T12:31:06.164000+00:00,19988.97963239,SELL,3.804532,18.413392,9.351597
2025-11-09T12:31:06.175000+00:00,19998.83154608,BUY,8.953065,22.510186,21.203039
2025-11-09T12:31:06.189000+00:00,19995.61139536,SELL,15.691622,19.826743,9.846803
2025-11-09T12:31:06.191000+00:00,19998.08925563,BUY,8.501118,21.528888,37.743142
2025-11-09T12:31:06.231000+00:00,19998.89984188,BUY,22.358637,102.506737,162.546957
2025-11-09T12:31:06.260000+00:00,19998.28313126,SELL,2.511155,21.767446,66.455937
2025-11-09T12:31:06.285000+00:00,19992.4960085,SELL,39.835203,9.465376,17.017816
2025-11-09T12:31:06.289000+00:00,19994.07514025,BUY,4.699524,18.394974,39.952838
2025-11-09T12:31:06.315000+00:00,19993.58743045,SELL,4.594146,27.487077,33.300696
2025-11-09T12:31:06.352000+00:00,19992.92134139,SELL,28.037149,19.23397,11.170133
2025-11-09T12:31:06.362000+00:00,19988.12571807,SELL,9.692264,15.70747,22.86631
2025-11-09T12:31:06.379000+00:00,19980.8373798,BUY,26.696445,100.282908,26.736462
2025-11-09T12:31:06.391000+00:00,19979.58713911,BUY,10.855662,7.962882,10.483604
2025-11-09T12:31:06.420000+00:00,19982.83537511,SELL,8.58243,78.714476,44.595292
2025-11-09T12:31:06.457000+00:00,19986.49793778,SELL,30.305729,17.850835,58.07056
2025-11-09T12:31:06.462000+00:00,19988.74628283,SELL,6.53417,6.056253,13.500962
2025-11-09T12:31:06.500000+00:00,19991.20481357,BUY,11.824698,2.413755,9.844687
2025-11-09T12:31:06.509000+00:00,19992.84343978,SELL,10.415012,12.781999,20.367933
2025-11-09T12:31:06.552000+00:00,19993.75107977,SELL,14.534986,60.913429,51.058867
2025-11-09T12:31:06.573000+00:00,19995.02391973,SELL,2.838904,62.262305,26.937384
2025-11-09T12:31:06.580000+00:00,20002.36658401,BUY,7.679183,21.968246,13.94109
2025-11-09T12:31:06.604000+00:00,20006.24594149,SELL,3.223144,27.974561,11.912003
2025-11-09T12:31:06.651000+00:00,20007.97238138,SELL,8.495462,9.142449,23.953674
2025-11-09T12:31:06.673000+00:00,20011.58115158,BUY,7.948323,22.536985,19.591168
2025-11-09T12:31:06.715000+00:00,20007.51241564,BUY,23.200419,6.248089,5.691935
2025-11-09T12:31:06.750000+00:00,20011.34272161,SELL,4.808372,9.930324,10.749413
2025-11-09T12:31:06.791000+00:00,20009.89251587,SELL,5.405933,12.065617,15.214199
2025-11-09T12:31:06.803000+00:00,20008.91616928,BUY,10.925613,43.292645,20.459562
2025-11-09T12:31:06.837000+00:00,20005.87726939,SELL,8.760802,16.134208,39.353657
2025-11-09T12:31:06.887000+00:00,20003.7044578,BUY,5.402821,11.18844,6.894517
2025-11-09T12:31:06.894000+00:00,20004.5298113,BUY,14.42547,17.002069,9.313706
2025-11-09T12:31:06.915000+00:00,20006.55327571,BUY,18.108235,23.181049,33.218126
2025-11-09T12:31:06.939000+00:00,20008.6721893,BUY,6.345488,59.097674,93.685266
2025-11-09T12:31:06.962000+00:00,20009.01053499,SELL,3.865369,8.728773,15.077839
2025-11-09T12:31:06.993000+00:00,20007.91323693,BUY,1.950118,36.542445,45.239295
2025-11-09T12:31:07.002000+00:00,20010.51283531,SELL,16.385887,9.734749,11.75353
2025-11-09T12:31:07.003000+00:00,20015.94546695,SELL,17.868204,51.609973,91.204465
2025-11-09T12:31:07.028000+00:00,20016.03826748,BUY,7.207147,19.770676,10.062675
2025-11-09T12:31:07.069000+00:00,20008.99505363,SELL,16.182192,12.470555,15.148355
2025-11-09T12:31:07.081000+00:00,20007.67413088,BUY,13.540981,41.50901,72.70443
2025-11-09T12:31:07.116000+00:00,20005.21410337,BUY,6.596863,6.405745,19.052453
2025-11-09T12:31:07.164000+00:00,20006.62405937,BUY,2.078902,5.957649,8.08327
2025-11-09T12:31:07.213000+00:00,20017.60926558,BUY,29.786786,52.79144,15.770019
2025-11-09T12:31:07.217000+00:00,20021.32140444,SELL,9.616482,17.136184,8.56582
2025-11-09T12:31:07.248000+00:00,20021.30828803,BUY,9.585813,45.960538,26.336711
2025-11-09T12:31:07.263000+00:00,20015.69154017,BUY,19.698441,10.900372,9.564461
2025-11-09T12:31:07.296000+00:00,20015.55720553,SELL,1.160795,19.426859,44.971767
2025-11-09T12:31:07.321000+00:00,20015.39350793,BUY,7.55915,6.620458,31.054558
2025-11-09T12:31:07.331000+00:00,20007.88189685,BUY,4.255051,77.042313,9.463951
2025-11-09T12:31:07.336000+00:00,20000.69653131,BUY,3.062846,30.431487,63.589107
2025-11-09T12:31:07.357000+00:00,20022.63610298,BUY,8.273999,4.409844,2.878474
2025-11-09T12:31:07.368000+00:00,20021.0966335,SELL,3.57119,8.839607,8.274277
2025-11-09T12:31:07.385000+00:00,20011.02319825,BUY,10.315045,65.951333,1.0
2025-11-09T12:31:07.417000+00:00,20004.62890214,SELL,11.27841,35.739909,28.142361
2025-11-09T12:31:07.461000+00:00,20007.46060201,BUY,13.643843,9.512257,4.950124
2025-11-09T12:31:07.472000+00:00,20007.75935873,BUY,22.19786,35.782562,96.854701
2025-11-09T12:31:07.506000+00:00,20001.93847847,BUY,2.526593,8.932828,5.442709
2025-11-09T12:31:07.530000+00:00,20038.5694669,SELL,9.120923,19.540673,15.515302
2025-11-09T12:31:07.535000+00:00,20037.36955571,SELL,6.318066,19.733266,13.411358
2025-11-09T12:31:07.545000+00:00,20035.30791303,SELL,5.913223,60.252468,45.965623
2025-11-09T12:31:07.582000+00:00,20034.56879288,SELL,16.848657,16.696989,21.095823
2025-11-09T12:31:07.632000+00:00,20033.37709905,BUY,7.387967,16.430196,12.85287
2025-11-09T12:31:07.675000+00:00,20037.51062216,SELL,22.133754,19.701589,18.185875
2025-11-09T12:31:07.721000+00:00,20039.3006541,BUY,43.052739,34.042616,13.497716
2025-11-09T12:31:07.765000+00:00,20037.64452873,BUY,2.630761,11.251018,18.17856
2025-11-09T12:31:07.810000+00:00,20038.03236837,BUY,11.831315,25.801313,28.35427
2025-11-09T12:31:07.849000+00:00,20083.15388672,SELL,7.94452,43.574567,19.192017
2025-11-09T12:31:07.892000+00:00,20079.78905688,BUY,25.723834,29.356239,64.963496
2025-11-09T12:31:07.941000+00:00,20081.56467798,BUY,26.055345,17.179285,15.009422
2025-11-09T12:31:07.985000+00:00,20080.51014254,BUY,14.234548,5.226548,6.520541
2025-11-09T12:31:08.002000+00:00,20079.12903038,BUY,2.030656,49.124253,33.874286
2025-11-09T12:31:08.005000+00:00,20079.19890922,SELL,17.824495,14.772335,12.56323
2025-11-09T12:31:08.010000+00:00,20072.04694254,SELL,8.65285,20.117483,8.971109
2025-11-09T12:31:08.059000+00:00,20067.54956397,SELL,4.159841,11.799373,4.789152
2025-11-09T12:31:08.065000+00:00,20062.12017739,BUY,9.195643,9.834778,17.384474
2025-11-09T12:31:08.109000+00:00,20078.90602132,SELL,10.997561,19.746082,27.7152
2025-11-09T12:31:08.128000+00:00,20083.51280863,BUY,5.750745,60.441885,4.119377
2025-11-09T12:31:08.155000+00:00,20083.84355028,BUY,11.38465,23.915069,16.99727
2025-11-09T12:31:08.184000+00:00,20083.3541227,BUY,2.939358,11.645176,14.785514
2025-11-09T12:31:08.190000+00:00,20085.9694924,SELL,4.927602,4.129463,11.285127
2025-11-09T12:31:08.209000+00:00,20089.69151461,SELL,20.259352,56.625385,66.287945
2025-11-09T12:31:08.229000+00:00,20087.73423157,BUY,4.227874,5.289235,3.944316
2025-11-09T12:31:08.273000+00:00,20083.3936253,BUY,15.468762,14.175615,5.471001
2025-11-09T12:31:08.288000+00:00,20083.34212162,SELL,4.199021,11.904472,25.491622
2025-11-09T12:31:08.306000+00:00,20080.96482447,BUY,2.678561,13.793364,9.359112
2025-11-09T12:31:08.318000+00:00,20084.41805849,BUY,2.380189,7.906157,12.566068
2025-11-09T12:31:08.339000+00:00,20088.21186656,BUY,3.316508,14.193416,35.122135
2025-11-09T12:31:08.366000+00:00,20084.83098949,BUY,9.015732,48.235272,63.911692
2025-11-09T12:31:08.369000+00:00,20084.83915515,BUY,3.032691,13.457878,10.347371
2025-11-09T12:31:08.374000+00:00,20086.02362085,BUY,1.646657,33.653746,33.285302
2025-11-09T12:31:08.416000+00:00,20083.95655021,SELL,7.63906,40.626029,59.047339
2025-11-09T12:31:08.439000+00:00,20083.58390456,BUY,2.58076,10.047844,10.89103
2025-11-09T12:31:08.488000+00:00,20085.18492344,BUY,11.671056,79.634038,18.816323
2025-11-09T12:31:08.497000+00:00,20086.98984102,BUY,9.191448,18.053644,64.17538
2025-11-09T12:31:08.534000+00:00,20090.07168758,BUY,3.383988,18.848591,17.010976
2025-11-09T12:31:08.559000+00:00,20090.84055397,SELL,8.569575,7.83145,13.574591
2025-11-09T12:31:08.597000+00:00,20089.00496944,BUY,5.867719,8.352005,10.447734
2025-11-09T12:31:08.637000+00:00,20088.77790209,BUY,2.880916,13.11009,41.947599
2025-11-09T12:31:08.667000+00:00,20083.88619401,BUY,1.690933,88.438682,76.783359
2025-11-09T12:31:08.702000+00:00,20087.46753701,BUY,6.692512,3.491873,10.802023
2025-11-09T12:31:08.707000+00:00,20086.91194665,BUY,21.725486,13.705211,7.334588
2025-11-09T12:31:08.744000+00:00,20086.62572346,SELL,7.052602,9.98407,28.545275
2025-11-09T12:31:08.787000+00:00,20084.78638043,BUY,5.741137,11.608971,13.150481
2025-11-09T12:31:08.803000+00:00,20081.73593567,SELL,15.620986,53.659561,80.819816
2025-11-09T12:31:08.853000+00:00,20082.83511687,BUY,6.307959,22.643243,24.736566
2025-11-09T12:31:08.869000+00:00,20081.01339483,BUY,1.279276,30.523203,26.367153
2025-11-09T12:31:08.881000+00:00,20087.17470698,SELL,11.412197,51.669589,10.378803
2025-11-09T12:31:08.922000+00:00,20093.7741046,BUY,5.829647,3.522985,23.259618
2025-11-09T12:31:08.972000+00:00,20098.23910805,SELL,8.438628,61.49335,6.115938
2025-11-09T12:31:09.013000+00:00,20101.32803018,BUY,2.853507,12.257443,2.349479
2025-11-09T12:31:09.044000+00:00,20094.7856637,BUY,4.130742,4.645112,3.999058
2025-11-09T12:31:09.060000+00:00,20095.52609746,BUY,2.440182,35.831578,16.98206
2025-11-09T12:31:09.101000+00:00,20097.45391657,SELL,16.816713,16.384667,34.002108
2025-11-09T12:31:09.107000+00:00,20101.055369,SELL,12.569046,12.406921,27.452917
2025-11-09T12:31:09.150000+00:00,20109.57365161,SELL,8.865644,25.772579,41.885503
2025-11-09T12:31:09.154000+00:00,20105.2161886,SELL,22.678715,26.72691,38.63873
2025-11-09T12:31:09.156000+00:00,20105.17308139,SELL,13.340347,30.336697,10.621194
2025-11-09T12:31:09.164000+00:00,20111.48149347,SELL,5.821346,26.94429,46.035206
2025-11-09T12:31:09.197000+00:00,20108.72022683,SELL,4.357622,32.930058,21.451301
2025-11-09T12:31:09.229000+00:00,20110.25480214,BUY,9.157113,45.500468,26.456818
2025-11-09T12:31:09.269000+00:00,20103.27467653,SELL,3.139237,8.621035,84.4298
2025-11-09T12:31:09.286000+00:00,20104.70711728,SELL,7.279434,25.085191,2.228377
2025-11-09T12:31:09.290000+00:00,20107.79295896,SELL,4.101407,3.791471,4.006934
2025-11-09T12:31:09.297000+00:00,20120.04605952,BUY,4.361388,8.104851,3.761384
2025-11-09T12:31:09.332000+00:00,20116.41176288,SELL,10.635298,17.45858,16.000232
2025-11-09T12:31:09.349000+00:00,20130.0100033,SELL,36.809866,15.100091,13.162777
2025-11-09T12:31:09.375000+00:00,20128.594057,BUY,6.344521,13.354425,56.596164
2025-11-09T12:31:09.409000+00:00,20133.9614265,BUY,7.064197,12.658868,12.777891
2025-11-09T12:31:09.442000+00:00,20136.3948059,BUY,15.125753,7.042658,13.045344
2025-11-09T12:31:09.491000+00:00,20137.18894753,BUY,20.275581,29.760574,16.449494
2025-11-09T12:31:09.505000+00:00,20144.9874936,BUY,5.368426,15.510468,23.097994
2025-11-09T12:31:09.555000+00:00,20144.9953611,BUY,3.486156,8.534875,6.973254
2025-11-09T12:31:09.578000+00:00,20145.95867307,SELL,13.640088,5.316537,46.625275
2025-11-09T12:31:09.593000+00:00,20147.43227727,SELL,19.939111,15.607958,14.365622
2025-11-09T12:31:09.620000+00:00,20143.84472567,BUY,7.903935,3.063092,8.389613
2025-11-09T12:31:09.637000+00:00,20143.40810846,SELL,14.293749,18.189302,25.078612
2025-11-09T12:31:09.670000+00:00,20136.70630003,BUY,12.271644,17.997322,8.956103
2025-11-09T12:31:09.706000+00:00,20135.63781416,BUY,11.745872,15.36012,31.287995
2025-11-09T12:31:09.741000+00:00,20132.25671793,BUY,11.190192,24.394876,24.757784
2025-11-09T12:31:09.773000+00:00,20130.83064522,SELL,2.026026,12.909051,2.02202
2025-11-09T12:31:09.798000+00:00,20133.30583818,SELL,46.172716,30.885259,17.154096
2025-11-09T12:31:09.814000+00:00,20125.17183724,BUY,27.845189,28.170286,59.030485
2025-11-09T12:31:09.825000+00:00,20125.50260166,BUY,8.048137,16.273213,16.326482
2025-11-09T12:31:09.827000+00:00,20126.88250857,BUY,5.701693,7.690844,5.563324
2025-11-09T12:31:09.848000+00:00,20130.64578697,SELL,5.52144,113.06052,110.737361
2025-11-09T12:31:09.894000+00:00,20132.0816068,SELL,6.567311,7.839098,28.825988
2025-11-09T12:31:09.935000+00:00,20128.56289181,BUY,5.541743,2.578452,12.260099
2025-11-09T12:31:09.944000+00:00,20130.6256155,BUY,12.062462,20.173673,41.32766
2025-11-09T12:31:09.971000+00:00,20125.32827895,BUY,2.437512,22.543022,23.412634
2025-11-09T12:31:10.004000+00:00,20119.28839272,BUY,24.834315,34.353064,9.059679
2025-11-09T12:31:10.026000+00:00,20113.30031846,SELL,2.459776,60.011716,48.328608
2025-11-09T12:31:10.072000+00:00,20114.2984339,BUY,11.021308,33.65671,27.713773
2025-11-09T12:31:10.109000+00:00,20102.41065227,BUY,14.21649,21.988269,14.797549
2025-11-09T12:31:10.157000+00:00,20100.65229167,SELL,8.049995,10.097968,12.089504
2025-11-09T12:31:10.169000+00:00,20099.79056249,BUY,0.725328,5.979928,4.409261
2025-11-09T12:31:10.197000+00:00,20099.64932988,BUY,14.708273,26.672571,16.368651
2025-11-09T12:31:10.227000+00:00,20103.25251454,SELL,44.655055,2.30798,14.637368
2025-11-09T12:31:10.264000+00:00,20104.30698851,BUY,2.81436,17.542419,26.959034
2025-11-09T12:31:10.272000+00:00,20103.96862311,SELL,20.671973,9.782815,29.989555
2025-11-09T12:31:10.288000+00:00,20106.92827823,BUY,23.434891,11.69577,16.218753
2025-11-09T12:31:10.291000+00:00,20097.37216665,BUY,11.038978,34.145864,14.97226
2025-11-09T12:31:10.340000+00:00,20123.73949904,SELL,2.679204,9.995223,17.87223
2025-11-09T12:31:10.380000+00:00,20117.016903,SELL,2.242112,2.519794,56.366898
2025-11-09T12:31:10.420000+00:00,20112.86553156,SELL,5.374282,7.462166,17.749111
2025-11-09T12:31:10.444000+00:00,20112.76925159,BUY,3.132872,8.649457,6.62817
2025-11-09T12:31:10.471000+00:00,20112.73638603,SELL,14.184484,11.447639,8.028464
2025-11-09T12:31:10.491000+00:00,20109.36352688,SELL,4.350003,16.934743,17.88547
2025-11-09T12:31:10.528000+00:00,20116.60953836,SELL,5.350089,81.24345,35.361149
2025-11-09T12:31:10.560000+00:00,20117.16111045,SELL,11.283962,18.870805,14.478773
2025-11-09T12:31:10.582000+00:00,20117.12667832,BUY,8.967195,29.514912,24.762622
2025-11-09T12:31:10.610000+00:00,20121.92026593,BUY,1.939829,18.948463,20.004698
2025-11-09T12:31:10.639000+00:00,20120.32491596,SELL,6.046283,92.528645,24.978004
2025-11-09T12:31:10.646000+00:00,20121.86466238,BUY,15.583465,19.813396,17.875524
2025-11-09T12:31:10.654000+00:00,20125.81277401,BUY,19.114806,11.706557,8.816037
2025-11-09T12:31:10.683000+00:00,20123.33048514,SELL,2.48846,25.168447,37.405255
2025-11-09T12:31:10.706000+00:00,20130.15339208,BUY,26.814955,8.151899,1.514067
2025-11-09T12:31:10.714000+00:00,20131.342654,SELL,1.106318,30.038645,20.936086
2025-11-09T12:31:10.738000+00:00,20135.58770197,BUY,15.034655,15.324834,15.497221
2025-11-09T12:31:10.749000+00:00,20133.04817114,SELL,2.091859,62.460454,20.946538
2025-11-09T12:31:10.784000+00:00,20132.26392711,BUY,37.089201,21.087494,12.778576
2025-11-09T12:31:10.793000+00:00,20133.60761778,BUY,9.517768,70.714375,53.412241
2025-11-09T12:31:10.804000+00:00,20130.0551832,SELL,35.879604,5.723268,8.950799
2025-11-09T12:31:10.805000+00:00,20131.20804351,SELL,8.104634,20.572293,2.937453
2025-11-09T12:31:10.825000+00:00,20142.63409654,BUY,10.57987,24.291867,5.619962
2025-11-09T12:31:10.831000+00:00,20147.33526894,BUY,5.626041,2.383472,13.096807
2025-11-09T12:31:10.852000+00:00,20145.89501478,SELL,6.128852,12.54017,14.572675
2025-11-09T12:31:10.886000+00:00,20144.918234,SELL,25.822554,23.313795,11.014707
